lat,lng,pop
43.125832,5.930556,100000
43.296398,5.37,100000
43.838001,4.361,100000
43.949318,4.805528,100000
43.677622,4.630965,100000
43.675819,7.289429,100000
43.526302,5.445429,100000
43.026398,6.155748,100000
43.000244,6.202297,100000
43.137825,5.983465,100000
43.100771,5.878895,100000
43.5513,7.0128,100000
43.272719,6.640523,100000
43.6119,3.8772,100000
43.6045,1.444,100000
43.213036,2.349107,100000
43.299999,-0.37,100000
43.09409,-0.046497,100000
43.483252,-1.559278,100000
43.493338,-1.475099,100000
44.20198,-1.230928,100000
44.872794,-1.092716,100000
45.00148,-1.196284,100000
44.653943,-1.175571,100000
44.630889,-1.249812,100000
44.589161,-1.214105,100000
44.8441694,-0.5768709,100000
44.893145,-0.156066,100000
45.693165,-0.325017,100000
46.1591,-1.1517,100000
45.746066,-0.630067,100000
45.8353,1.2625,100000
45.925486,-1.291994,100000
46.580002,0.34,100000
47.473614,-0.554167,100000
47.218102,-1.5528,100000
47.259622,-0.078518,100000
48.1147,-1.6794,100000
48.864716,2.349014,100000
48.801407,2.130122,100000
45.76342,4.834277,100000
44.561203,6.082064,100000
44.477936,5.783764,100000
44.534901,5.824472,100000
44.424677,5.71844,100000
44.196347,5.944379,100000
44.564176,6.495819,100000
41.926701,8.7369,100000
42.697285,9.450881,100000
41.387826,9.160618,100000
42.811,9.488517,100000
41.744404,8.870937,100000
43.322422,-1.983889,100000
43.263002,-2.935004,100000
43.462041,-3.809972,100000
43.360598,-5.844899,100000
42.880422,-8.545861,100000
41.390205,2.154007,100000
42.266631,2.963843,100000
28.96302,-13.54769,100000
29.0667,-13.6222,100000
29.14553,-13.49986,100000
29.022368,-13.792993,100000
45.437191,12.33459,100000
41.89332,12.482932,100000
40.749127,14.500642,100000
40.835934,14.248783,100000
41.903491,12.452835,100000
43.732349,7.427683,100000
46.201756,6.146601,100000
50.846557,4.351697,100000
50.781184,4.245219,100000
52.37276,4.893604,100000
53.349765,-6.260273,100000
51.509865,-0.118092,100000
51.454514,-2.58791,100000
51.380001,-2.36,100000
50.716667,-3.533333,100000
50.376289,-4.143841,100000
50.214906,-5.479508,100000
51.480688,-2.776856,100000
51.672613,-4.705044,100000
51.752022,-1.257677,100000
52.489471,-1.898575,100000
52.408054,-1.510556,100000
51.421378,-2.119209,100000
53.958332,-1.080278,100000
55.953251,-3.188267,100000
56.156196,-4.65621,100000
59.325117,18.071094,100000
31.628674,-7.992047,100000
30.545008,-9.708638,100000
30.427755,-9.598107,100000
28.613895,77.209006,100000
27.175255,78.009816,100000
26.915458,75.818982,100000
26.296772,73.035143,100000
24.578721,73.686257,100000
27.028016,70.778506,100000
40.712728,-74.006015,100000
37.779026,-122.419906,100000
37.899731,-122.279121,100000
37.336191,-121.890583,100000
21.02945,105.854444,100000
20.952837,107.08,100000
16.463801,107.582191,100000
16.068,108.212,100000
15.879814,108.327394,100000
10.775844,106.701756,100000
10.215309,103.988044,100000
